,tlaky[p],labely
121,9.210780930828433,True
122,10.406206410480815,True
123,9.81358000809658,True
124,10.371309180433176,True
125,8.372566296231662,True
126,10.418607806444923,False
127,10.53846369923741,False
128,10.072697608023203,True
129,10.555931212711632,True
130,9.798069865615094,True
131,9.118091776520963,True
132,9.102464468831885,True
133,8.207601180324737,True
134,10.141575917243424,False
135,9.144650404417165,False
136,10.522370416937054,True
137,10.928023197474452,True
138,11.185569585508134,True
139,9.25987163813198,True
140,8.333818623161998,True
141,11.13672813660908,True
142,9.37569857225294,False
143,11.377146632790161,False
144,11.912409611855463,True
145,9.69775052719199,True
146,11.182774368633597,True
147,10.69957717869426,True
148,8.820173411233203,True
149,10.020685530061693,True
150,8.71667723501541,False
151,9.323628362528037,False
152,9.80786826973235,True
153,9.905165831412107,True
154,11.676243289751035,True
155,10.294432321522242,True
156,10.306854563364228,True
157,10.481964732825176,True
158,10.545328365075544,False
159,9.221317281382733,False
160,9.724051817340785,True
161,10.112324510598471,True
162,10.496120113821847,True
163,11.44234359296607,True
164,8.657264818193717,True
165,9.967541284260333,True
166,8.486881557129887,False
167,10.6074246476007,False
168,9.289627679412304,True
169,9.161639689275317,True
170,9.811345346460289,True
171,9.616083435534659,True
172,9.55351698521581,True
173,9.571104516390069,True
174,10.091670549091058,False
175,9.822393014983918,False
176,11.813392393813807,True
177,10.652081311932797,True
178,11.418343165247437,True
179,11.35282424924012,True
180,9.33615491182468,True
181,8.052532261967585,True
182,11.205776193554366,False
183,7.877721418298499,False
184,10.85639416106216,True
185,10.012648929772729,True
186,8.643736329235354,True
187,12.44264669215079,True
188,9.481963410919649,True
189,10.781615272491646,True
190,11.435000896830145,False
191,9.927862395066835,False
192,8.614495639750062,True
193,11.396440111683336,True
194,8.673370336083602,True
195,10.76947079548148,True
196,8.98498689508811,True
197,9.48855820269047,True
198,10.327270900003167,False
199,9.995531887056773,False
200,10.526828446944874,True
201,9.915665093175386,True
202,10.161627116503256,True
203,8.118309578491028,True
204,11.540401061512782,True
205,10.604477542293585,True
206,11.115324743507484,False
207,10.169943403704009,False
208,9.717639998654018,True
209,9.933936090979287,True
210,10.304016624331542,True
211,10.830268151320002,True
212,8.500282933754303,True
213,9.019023302382156,True
214,9.83994510189568,False
215,8.250335555498712,False
216,10.081377989281727,True
217,9.396430358788198,True
218,11.142512827266646,True
219,10.514537772668781,True
220,10.811811895311818,True
221,8.958948002789311,True
222,10.979590972837526,False
223,9.529479468725036,False
224,11.023403856382341,True
225,10.109887367053515,True
226,9.911361770634063,True
227,11.101715551282766,True
228,9.44747585937746,True
229,10.307570246737782,True
230,8.903275792919054,False
231,10.118312064946938,False
232,10.19363526709645,True
233,11.66143530190944,True
234,11.628171043440963,True
235,10.37076449416378,True
236,10.530099663458632,True
237,9.143662978869688,True
238,9.6792215232973,False
239,9.466232085411121,False
240,9.685083757800184,True
241,8.276290634213446,True
242,9.02303829371686,True
243,9.888591145841094,True
244,9.254155543466448,True
245,9.469804045482782,True
246,9.44968154272703,False
247,11.971578630073852,False
248,10.600047863876085,True
249,10.728019874681497,True
250,9.821052536401057,True
251,9.920783271230983,True
252,11.643338089193653,True
253,7.945328322986979,True
254,9.366919176322156,False
255,8.991480160843885,False
256,9.471843643540282,True
257,10.273307176524575,True
258,8.883456490206214,True
259,10.942154549472308,True
260,8.671964183905429,True
261,10.435951760914774,True
262,10.983258558331269,False
263,8.623798716839422,False
264,9.301404790863211,True
265,10.586399695180944,True
266,9.33331628617033,True
267,8.931910843858802,True
268,10.818718951258507,True
269,8.931582152771751,True
270,11.636746327780168,False
271,9.792590424250932,False
272,8.76649902915903,True
273,9.952998928462,True
274,9.783127997073219,True
275,10.08776271487732,True
276,9.308996469462956,True
277,11.026162660361377,True
278,10.086727775812825,False
279,10.807531062178247,False
280,9.916968707734974,True
281,10.52632032609207,True
282,10.641845156030188,True
283,10.10826021494137,True
284,9.917256353938754,True
285,7.794162944957225,True
286,8.293999130007006,False
287,9.06172192391561,False
288,10.174380794610324,True
289,10.45114162217902,True
290,9.30514764173606,True
291,9.884638444284885,True
292,10.024316028148029,True
293,10.120977366126517,True
294,10.586756540259728,False
295,10.74634292404075,False
296,10.440265532632894,True
297,9.110185146608197,True
298,10.722390141854644,True
299,10.90783182325129,True
300,9.710345319373221,True
301,8.730258329747475,True
302,9.794236407879648,False
303,11.036583399726666,False
304,6.660250571164721,True
305,9.682344655462105,True
306,9.65159388856545,True
307,10.19665572357367,True
308,9.491416683462232,True
309,9.652016318275505,True
310,10.402946944331367,False
311,10.511060769769957,False
312,10.049440435422714,True
313,9.872677408242362,True
314,7.976381234877692,True
315,10.841396875400996,True
316,9.550327320211698,True
317,10.453977156256173,True
318,8.922567589260606,False
319,9.738546507997363,False
320,11.379831015497768,True
321,8.63653975105634,True
322,10.387596746951177,True
323,8.860439788591481,True
324,10.309909795069384,True
325,9.176849328541588,True
326,11.50288728111831,False
327,10.320042319175588,False
328,9.419581723224816,True
329,10.419535873298104,True
330,8.580833825751435,True
331,9.139567174266789,True
332,9.388739183352401,True
333,11.212229781861229,True
334,11.80525936581017,False
335,8.557842216667092,False
336,10.851068179465042,True
337,10.11552544003001,True
338,9.954963976325036,True
339,11.142849083610693,True
340,9.974823003910691,True
341,9.638538114052759,True
342,9.136658684785353,False
343,10.027396934235147,False
344,9.548572871981579,True
345,9.112001090696728,True
346,11.993814378988418,True
347,11.61353081614942,True
348,12.629893263529638,True
349,10.238411972054756,True
350,10.046666723889018,False
351,9.872539643592686,False
352,8.980290628989433,True
353,8.488136185131378,True
354,11.900017072363712,True
355,9.999880803966592,True
356,8.666264493538133,True
357,9.841131749009694,True
358,10.36354921532102,False
359,11.008124189868795,False
360,8.778733368188545,True
361,11.158651803701483,True
362,9.98364245192246,True
363,9.216678875023783,True
364,10.98424288425654,True
365,9.997600399777012,True
366,9.6610360402274,False
367,7.978791256132714,False
368,9.485419248695289,True
369,10.109914807946252,True
370,8.542959691626576,True
371,11.544642214829889,True
372,8.70558314252872,True
373,10.482231399920405,True
374,7.782525759209216,False
375,9.761337226109953,False
376,11.440321948978337,True
377,8.421504696819074,True
378,11.46073563964147,True
379,10.870073836564465,True
380,10.62986575770214,True
381,9.394757265200072,True
382,10.572354771695418,False
383,10.461672380835356,False
384,9.165945078979204,True
385,9.620709014613732,True
386,12.676960325705554,True
387,9.808253226754553,True
388,10.727822324809651,True
389,9.59527494126855,True
390,10.534977986404726,False
391,12.372807161859642,False
392,9.847702755283034,True
393,9.143931738748773,True
394,9.672953619281374,True
395,9.71832185889143,True
396,10.220946030530882,True
397,9.20979862303407,True
398,9.434107573048903,False
399,8.845236598269668,False
400,9.05012145116035,True
401,9.435352044598186,True
402,10.264138779032068,True
403,9.850354443168664,True
404,10.761166218334745,True
405,10.675264481525407,True
406,8.242796886709803,False
407,7.766496377516068,False
408,8.905243720549421,True
409,10.5394198343685,True
410,12.18802462437658,True
411,10.447573004372664,True
412,7.483969234547719,True
413,10.084529054856072,True
414,9.77216527536577,False
415,12.185773549439919,False
416,10.457183325530053,True
417,9.622438153989892,True
418,9.835142929630836,True
419,8.973663911543863,True
420,11.176902800866443,True
421,9.582099673283002,True
422,8.956612015571022,False
423,9.491338802530414,False
424,8.937023680364785,True
425,9.940514742133242,True
426,9.502205110489939,True
427,12.04123998453522,True
428,9.26557706092513,True
429,9.908156189941627,True
430,9.788451473985022,False
431,9.692237500460301,False
432,10.712797293512391,True
433,8.831361022879653,True
434,10.541784495373713,True
435,9.201457989879053,True
436,9.693681248910057,True
437,10.300303191653148,True
438,10.5594756160816,False
439,8.461532055792722,False
440,10.47009808912409,True
441,10.24982131123354,True
442,11.152239777773097,True
443,8.708179316800944,True
444,10.257231366647982,True
445,9.364671618508364,True
446,10.848998168874367,False
447,10.487382790843098,False
448,9.89722393594856,True
449,8.931315265467724,True
450,10.609377690272735,True
451,12.189050853590306,True
452,11.095883102404269,True
453,10.14713840061703,True
454,8.895129324521811,False
455,11.31622067533558,False
456,10.437176515798534,True
457,10.492400420952404,True
458,10.743592219605285,True
459,12.06430308282766,True
460,10.247592681200759,True
461,8.585963816341973,True
462,10.45957276614345,False
463,7.762940635127301,False
464,10.204880964451634,True
465,10.094191851814937,True
466,10.421121761356229,True
467,9.503151081857197,True
468,10.837547147821125,True
469,10.5605100549766,True
470,10.197526049780867,False
471,11.437898332706947,False
472,9.625367903458839,True
473,9.839875396658206,True
474,11.896333581515613,True
475,9.313013965319255,True
476,8.819626448395518,True
477,9.466914997023155,True
478,10.009508798770845,False
479,10.692461670143189,False
480,9.475090797669303,True
481,9.563892774238015,True
482,10.865232649341898,True
483,9.26707164828896,True
484,9.764855233330822,True
485,8.605921500775915,True
486,9.608955461434368,False
487,10.526751365695223,False
488,8.567563897644003,True
489,11.24972683028665,True
490,9.22033953525932,True
491,9.907589471216466,True
492,10.939375211911564,True
493,11.05269370670125,True
494,11.151539200718354,False
495,10.029517330611114,False
496,9.006131147903192,True
497,7.856810912175046,True
498,9.156919643264013,True
499,9.989041514395177,True
500,11.488000445317905,True
501,11.321914424097663,True
502,9.400122794888865,False
503,10.606026409086768,False
504,11.011834141101179,True
505,9.278880864549974,True
506,9.288512150109002,True
507,9.410129646704643,True
508,9.575376549111244,True
509,9.071761424753884,True
510,9.611203692193534,False
511,8.952650533963405,False
512,10.423167618465431,True
513,8.809939390213748,True
514,9.520488642577387,True
515,8.701959117237786,True
516,10.826628317727561,True
517,7.975106319243064,True
518,12.054193203014155,False
519,10.584110143972014,False
520,10.61293184184265,True
521,10.657499635165989,True
522,10.034890523761247,True
523,9.92254904489102,True
524,10.252949233406182,True
525,9.567761416557774,True
526,11.433224873732478,False
527,10.424405048610097,False
528,9.997894718139362,True
529,10.204552193381037,True
530,9.647430761486637,True
531,9.121602211907451,True
532,9.85122620658705,True
533,8.744998148481619,True
534,10.723065021115602,False
535,8.331254790984243,False
536,8.925808624083757,True
537,11.70168004406447,True
538,8.445622924499984,True
539,8.634815533539722,True
540,9.854188563191851,True
541,9.690550448075344,True
542,9.560460390048048,False
543,10.46650468048879,False
544,8.847298491308512,True
545,9.675603409026541,True
546,11.646496870735943,True
547,10.78437611340997,True
548,9.574534070967378,True
549,10.354751869473557,True
550,9.350642765515719,False
551,10.452700447925574,False
552,9.61129305246494,True
553,10.141977170831346,True
554,10.166823377087981,True
555,8.82538196269644,True
556,9.785920684884335,True
557,10.048387758619143,True
558,10.094057374345736,False
559,10.375067977353078,False
560,9.77562541972629,True
561,11.138620955598453,True
562,11.340656079491218,True
563,10.503095185459633,True
564,10.0525704908395,True
565,9.687544830349069,True
566,9.600128785504923,False
567,10.244014695876087,False
568,11.012025363823154,True
569,10.93247981003438,True
570,8.830215542140174,True
571,11.448471857013441,True
572,10.449332993374203,True
573,8.736221409521637,True
574,10.286857822301837,False
575,11.609687183224468,False
576,10.203044928127767,True
577,9.37690005785948,True
578,8.090775473595148,True
579,9.546900839833224,True
580,8.930220226542241,True
581,9.930116738296203,True
582,8.745166236359996,False
583,8.164162563084881,False
584,8.906352890028632,True
585,9.58736373311754,True
586,10.046750825171815,True
587,10.12425570157919,True
588,10.9476713567954,True
589,9.643883377910596,True
590,9.305500711005406,False
591,10.82224079421449,False
592,9.433169680217029,True
593,10.924822184581828,True
594,8.650942383099775,True
595,11.479118014095373,True
596,11.071028371100116,True
597,12.252997784800975,True
598,10.450304493625277,False
599,7.419085168636295,False
600,9.791874338616047,True
601,9.070953454421822,True
602,10.425331560861112,True
603,10.200182123517267,True
604,9.9705328630815,True
605,8.66341306044329,True
606,9.946706449511797,False
607,11.197111504830998,False
608,10.004551138477701,True
609,9.770601931631427,True
610,10.037388028060159,True
611,9.895806790242382,True
612,11.915748160237657,True
613,8.996288938405682,True
614,10.318209475992903,False
615,9.35715489722236,False
616,9.785345338925705,True
617,7.941092780517208,True
618,10.886314419910404,True
619,8.803075226811533,True
620,8.61569665324327,True
621,9.640836445629361,True
622,10.534225217612986,False
623,10.879192362499989,False
624,9.92552242013883,True
625,9.779353039984038,True
626,9.88238970477159,True
627,10.301265467191072,True
628,8.47278815510986,True
629,9.39731964486654,True
630,8.529728171001818,False
631,10.227312430198436,False
632,11.489030915858718,True
633,10.25872088715056,True
634,10.692214109008983,True
635,9.24773508135476,True
636,9.614218581932763,True
637,10.561779498810822,True
638,10.732460959841152,False
639,9.725290805051984,False
640,10.251120146634575,True
641,10.629003737145329,True
642,9.27894498180142,True
643,11.256012961781664,True
644,9.077851481359568,True
645,8.345909263173827,True
646,10.159746104513827,False
647,9.238909849152373,False
648,10.59369339896821,True
649,9.819769279255539,True
650,10.898762755229992,True
651,8.158305911551466,True
652,10.757668628447265,True
653,11.41433967970542,True
654,11.577605123166737,False
655,10.521844673416897,False
656,9.003504376666076,True
657,9.089407801305079,True
658,10.712066336861016,True
659,10.117905365418256,True
660,9.88043421794474,True
661,8.07411038526761,True
662,8.079319173495072,False
663,10.194643007570459,False
664,9.694221035657266,True
665,10.103467676748688,True
666,11.514869505358162,True
667,10.172592152679753,True
668,10.356622091853986,True
669,10.85835834746916,True
670,8.701951547496984,False
671,9.087705350594167,False
672,8.263888072731485,True
673,10.885272928756285,True
674,8.671173101160534,True
675,11.100353821277636,True
676,9.149853938770228,True
677,10.37642794186468,True
678,10.291039590555883,False
679,10.285381181390136,False
680,10.579908756863745,True
681,8.446593751689692,True
682,8.354091187815705,True
683,10.943295758404151,True
684,10.922510690509185,True
685,11.140419308254579,True
686,10.867444879632533,False
687,8.627983603370703,False
688,7.006536643490044,True
689,11.051310999968932,True
690,10.190994665089569,True
691,10.374229992727717,True
692,11.559541167083184,True
693,11.332590243301356,True
694,8.37612455180999,False
695,9.765543612975756,False
696,9.593732175663972,True
697,10.075828991695891,True
698,10.596992694348172,True
699,10.13068422275831,True
700,10.969751070796132,True
701,10.453562436273753,True
702,10.32653120423401,False
703,10.832377446478008,False
704,9.02043318297832,True
705,9.395660452047961,True
706,8.92899267086325,True
707,9.782385169446803,True
708,9.838648450497988,True
709,9.541738951759095,True
710,8.592325410085902,False
711,9.162675061795495,False
712,11.678439300065312,True
713,10.588399373877177,True
714,9.722625581026088,True
715,11.03709690807615,True
716,9.768732543702216,True
717,10.219913388953406,True
718,7.942568552408744,False
719,9.772321479965866,False
720,9.566722582151327,True
721,8.810151277003811,True
722,9.897368161077221,True
723,7.689895289235305,True
724,10.367904037154384,True
725,9.847535213991897,True
726,9.584305924817242,False
727,11.51108190251992,False
728,11.309771385275042,True
729,9.746219480110186,True
730,10.397392431453104,True
731,9.812441903300908,True
732,9.494786677619299,True
733,11.240220286996806,True
734,9.501328558778923,False
735,11.241632565038772,False
736,9.523331062566475,True
737,10.515615930022118,True
738,10.310354519016169,True
739,9.109962104298338,True
740,9.246711940815112,True
741,10.435532968129037,True
742,10.268594762449053,False
743,10.254985325757923,False
744,8.78942977534253,True
745,10.69949094696517,True
746,10.919985973015475,True
747,8.883068235284474,True
748,8.672600049568542,True
749,10.665953194927114,True
750,9.7897665950134,False
751,10.85259794406711,False
752,8.796130686075873,True
753,10.977532496409124,True
754,12.405109886025095,True
755,9.235414743734246,True
756,8.965963334916369,True
757,10.34761524667581,True
758,10.612752342479986,False
759,9.942105916758047,False
760,10.507171721655201,True
761,10.760583666944664,True
762,9.64206688606447,True
763,12.19442438436831,True
764,11.30853848484897,True
765,9.845232369999186,True
766,8.885580805452328,False
767,10.229366028682724,False
768,10.378460837362843,True
769,7.933508995756627,True
770,8.486725188230906,True
771,10.46898836314527,True
772,9.58873348892811,True
773,9.273534061681016,True
774,9.705361193239458,False
775,9.449890318620351,False
776,10.585365836668796,True
777,8.493557899237555,True
778,9.586066029836033,True
779,8.90230118407686,True
780,9.904612907557025,True
781,10.273278860696228,True
782,10.0383382512848,False
783,9.058733063475303,False
784,9.661009314616823,True
785,9.368636486242092,True
786,10.966061595091924,True
787,11.107218723067165,True
788,10.268098059582439,True
789,11.533009813722384,True
790,12.63144835536774,False
791,8.569681339500306,False
792,11.300971666570113,True
793,9.431421480815464,True
794,8.857886126183981,True
795,9.223826227931143,True
796,10.972451284054143,True
797,10.472450725566375,True
798,11.307592740996853,False
799,9.720956319039434,False
800,10.65218942097064,True
801,10.243345141503697,True
802,7.907557328939316,True
803,9.741244592523346,True
804,9.716720658154063,True
805,11.999506733838121,True
806,9.96217891389061,False
807,9.452156387450417,False
808,10.771130944177573,True
809,10.772334409023308,True
810,8.655823449948464,True
811,9.990999746171893,True
812,9.049675988509462,True
813,9.94717104259052,True
814,9.305006676807627,False
815,8.035039345899287,False
816,10.837800116736492,True
817,10.492155616509065,True
818,9.726040953462784,True
819,9.629805568351328,True
820,10.807202691294039,True
821,9.955167941867995,True
822,9.883346348502924,False
823,10.148462248035111,False
824,10.305160748448214,True
825,9.244219214581726,True
826,10.279891343257198,True
827,8.557815177290019,True
828,9.378374037625141,True
829,10.559899303048967,True
830,10.146835816421188,False
831,9.706312058097934,False
832,9.823265334229054,True
833,11.022163239677456,True
834,11.147043243901617,True
835,10.342275986305884,True
836,8.449023071381134,True
837,11.091660057025607,True
838,9.184559763968737,False
839,8.878293255076095,False
840,8.45412398047495,True
841,11.021154621249941,True
842,10.39357527630478,True
843,10.111200290670098,True
844,8.324992138171815,True
845,10.27893314285783,True
846,10.223314662478211,False
847,8.172238033672047,False
848,8.880912863244683,True
849,10.321106512502375,True
850,8.05119373660093,True
851,9.477079634116244,True
852,10.412223727168318,True
853,10.257952973805404,True
854,11.898462016878309,False
855,11.315253788779113,False
856,9.564915988008023,True
857,11.402887158217501,True
858,9.208664103867642,True
859,10.152392316924832,True
860,10.769122442831984,True
861,7.676766421146834,True
862,9.771657199788727,False
863,10.292622854469963,False
864,10.2156824841969,True
865,9.606396112633771,True
866,10.323934410394267,True
867,11.533863724844796,True
868,10.867842133560684,True
869,9.030934193024661,True
870,9.934990616781208,False
871,9.919848335298521,False
872,10.373089510248471,True
873,9.306160395064865,True
874,10.968345790234643,True
875,10.993203087958637,True
876,9.969449464919798,True
877,9.39297027484097,True
878,10.06174256823861,False
879,9.516600827388316,False
880,9.762042322377416,True
881,9.859758440047338,True
882,10.456285354530479,True
883,10.42477244729797,True
884,8.847070453099166,True
885,10.239253322400847,True
886,11.40987291119729,False
887,11.06657091120196,False
888,10.920010658277008,True
889,10.267276261566153,True
890,9.59102843442697,True
891,8.043069359147827,True
892,11.239478642653614,True
893,9.87400463417277,True
894,9.534871489263082,False
895,9.59328269629577,False
896,8.6708403940347,True
897,9.717082000550826,True
898,9.32707375820106,True
899,8.080952044466729,True
900,11.64898087104509,True
901,10.839986641699424,True
902,10.193370246387758,False
903,11.918711730135568,False
904,7.716689778400463,True
905,11.21403764480881,True
906,10.12055107185994,True
907,10.890817195197297,True
908,10.690148427860533,True
909,9.6081383772944,True
910,7.921432456426226,False
911,9.829665512176653,False
912,9.235988568453493,True
913,9.4841400411715,True
914,10.14835818176644,True
915,8.85079570318349,True
916,10.776651861889741,True
917,10.038336828794451,True
918,7.686791997178155,False
919,11.914954219718933,False
920,10.346977523904133,True
921,10.142738709130466,True
922,10.636964906895587,True
923,9.544074388382397,True
924,9.205156485850162,True
925,8.596748155355325,True
926,10.41854857905514,False
927,9.124070667258245,False
928,10.710574690666306,True
929,9.7225260403585,True
930,10.734434227109997,True
931,7.989780074518222,True
932,9.637826516724262,True
933,10.594113571971729,True
934,8.617917233463555,False
935,9.795858811944269,False
936,11.66805295645696,True
937,9.203315957652153,True
938,12.003076252218843,True
939,9.986550384240102,True
940,10.270194534949372,True
941,10.748481318018518,True
942,9.131551122142591,False
943,10.679997998637564,False
944,10.83345707702238,True
945,11.714927462221116,True
946,9.187006163000193,True
947,10.494910943646392,True
948,10.800060861524573,True
949,10.162323284873017,True
950,8.615932262913702,False
951,9.54753414882343,False
952,12.213831493200841,True
953,10.034798040820231,True
954,9.963659652397025,True
955,8.73347357090555,True
956,8.412191672677174,True
957,11.797542005249834,True
958,10.843033759879585,False
959,9.24475985484346,False
960,9.83850371155952,True
961,8.57560106589653,True
962,9.892923031691664,True
963,8.653030910760757,True
964,10.447430128832714,True
965,8.745575159621344,True
966,9.633533180483944,False
967,10.335346651939965,False
968,8.471690959247566,True
969,8.810250267791824,True
970,10.220833916264441,True
971,10.450954069889443,True
972,12.032104086757489,True
973,11.625625430504693,True
974,7.850518863839783,False
975,10.213365513237786,False
976,8.142658517831885,True
977,10.490286779774298,True
978,11.50905458783052,True
979,9.192956640907083,True
980,10.137217690526152,True
981,10.327556540661485,True
982,8.278156088843309,False
983,11.059447815205775,False
984,8.945888027335364,True
985,11.075895991234873,True
986,9.470539018251674,True
987,9.948893913714974,True
988,9.436236239296722,True
989,9.473098008057898,True
990,10.279369695709342,False
991,10.81802905105891,False
992,9.160634917271599,True
993,9.871200451473808,True
994,8.889389650697327,True
995,11.50918441493467,True
996,10.90593611297656,True
997,11.50260541689348,True
998,8.400548771454245,False
999,10.167972196266007,False
1000,11.433846118964116,True
1001,11.459470177722544,True
1002,9.486226523337939,True
1003,9.734989474932064,True
1004,9.495657764722548,True
1005,8.269806081964246,True
1006,10.402848991494562,False
1007,11.454169037722757,False
1008,7.594926977270132,True
1009,12.55429484313299,True
1010,10.419659340492462,True
1011,11.69382256630966,True
1012,12.059308891812279,True
1013,8.673072246778952,True
1014,9.869772882535864,False
1015,11.716131247737477,False
1016,10.387819156972025,True
1017,12.534130780835369,True
1018,11.180796480376927,True
1019,9.627200546140472,True
1020,10.587737674516406,True
1021,8.929674563693412,True
1022,12.31599780712404,False
1023,10.02463184342138,False
1024,9.801187362744535,True
1025,9.806988043132327,True
1026,8.08292496865279,True
1027,10.039669533857738,True
1028,10.439231593651515,True
1029,8.856041506034428,True
1030,10.174505854579445,False
1031,11.471643281822145,False
1032,10.512571616692984,True
1033,9.274605812683767,True
1034,10.15412266603096,True
1035,10.666776292174598,True
1036,10.651390374695673,True
1037,9.096090623448712,True
1038,10.658505565159592,False
1039,10.271315477707972,False
1040,9.505285609895674,True
1041,8.744714097292201,True
1042,12.13645378443742,True
1043,11.438063393374973,True
1044,11.579952585014516,True
1045,10.772514989642248,True
1046,8.923200617967703,False
1047,10.16261348124931,False
1048,9.752930909497561,True
1049,10.35844342685826,True
1050,10.44048591310535,True
1051,8.257881451324632,True
1052,10.638677092339053,True
1053,9.574539831045634,True
1054,10.100092879722606,False
1055,10.62838438606399,False
1056,10.91180669052844,True
1057,10.259031175030827,True
1058,8.001816154769372,True
1059,9.896301735989326,True
1060,9.338795987387627,True
1061,6.809216472960294,True
1062,9.057289982655568,False
1063,9.703059936686493,False
1064,10.240688696011333,True
1065,11.776239647195025,True
1066,10.650446375943417,True
1067,8.562876154546517,True
1068,8.994741777484304,True
1069,10.543242968285035,True
1070,11.287752735007047,False
1071,10.777998120170862,False
1072,11.093551525265738,True
1073,11.034026469619599,True
1074,9.142703823243133,True
1075,10.300814949133448,True
1076,11.198449563901079,True
1077,10.532521721118687,True
1078,9.579545140049596,False
1079,9.506861633636742,False
1080,8.496946508493215,True
1081,9.066555030326818,True
1082,10.84067976733404,True
1083,9.279808597558112,True
1084,10.225665256535711,True
1085,11.396509319032841,True
1086,9.159947111687758,False
1087,9.069448011089358,False
1088,10.048228347094762,True
1089,9.703228021988961,True
1090,9.265999021219901,True
1091,10.069188422993664,True
1092,12.00656449159342,True
1093,7.255326477626741,True
1094,10.982752601884675,False
1095,10.73061081240406,False
1096,9.895870514642478,True
1097,8.602829376685285,True
1098,8.250048494201218,True
1099,11.413479042494844,True
1100,6.856900592894576,True
1101,10.263808816609181,True
1102,10.192470803651933,False
1103,8.223151836144066,False
1104,11.495448078486278,True
1105,10.206040155974934,True
1106,9.764161904373214,True
1107,9.504702487470823,True
1108,9.50291231469635,True
1109,11.377173359818679,True
1110,9.309631794987585,False
1111,8.580652926678264,False
1112,9.173590337274138,True
1113,11.32147252317355,True
1114,11.475012356595919,True
1115,9.897617511605821,True
1116,9.38227676520805,True
1117,8.388940289106342,True
1118,9.808111715309842,False
1119,9.083179286108564,False
1120,10.441825338651512,True
1121,9.459753992915095,True
1122,8.637304478494382,True
1123,10.596616231757721,True
1124,8.062147164410822,True
1125,10.300574876185657,True
1126,12.007767397164008,False
1127,10.871166342008983,False
1128,8.748153309531189,True
1129,9.483721656168244,True
1130,8.938075132245661,True
1131,9.634151799265364,True
1132,10.118623119396172,True
1133,10.541967042244657,True
1134,8.684419358671454,False
1135,10.730969261206308,False
1136,9.345243515800917,True
1137,9.813157825779758,True
1138,10.511359569499913,True
1139,10.200097535538529,True
1140,11.467409119359656,True
1141,10.322907819426826,True
1142,11.293064679067411,False
1143,8.703702413167152,False
1144,8.943161540069653,True
1145,8.958635164386367,True
1146,9.596529506782668,True
1147,12.667604004249542,True
1148,10.480603945040013,True
1149,8.154181582633358,True
1150,10.912162450232575,False
1151,9.322285749332018,False
